time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637580649307624227,3409221,35337,31,31,3,1,1,0,2.942612,3.435532,0,(0.4, 0.5),(0.3, 0.4),(0.0, 0.0),(34.1, 8.2, -47.8),(-25.1, 7.6, -37.7),(34.1, 8.2, -47.8),(-0.1, -0.1, 1.0),(0.0, -0.1, 1.0),(-0.1, -0.1, 1.0),1,0,0,0,0,0.4657539,0.4657539,False,0,1,
637580649307733344,3409238,35339,31,31,3,1,1,0,2.93338,3.387909,0,(0.4, 0.5),(0.3, 0.4),(0.0, 0.0),(34.1, 8.2, -47.8),(-25.1, 7.6, -37.7),(34.0, 8.2, -47.8),(-0.1, -0.1, 1.0),(0.0, -0.1, 1.0),(-0.1, -0.1, 1.0),1,0,0,0,0,0.4493145,0.4493145,False,0,1,
637580649307837507,3409246,35340,31,31,3,1,1,0,2.942764,3.437027,0,(0.4, 0.5),(0.3, 0.4),(0.0, 0.0),(34.1, 8.2, -47.8),(-25.1, 7.6, -37.7),(25.7, 8.1, -46.4),(-0.1, -0.1, 1.0),(0.0, -0.1, 1.0),(-0.1, -0.1, 1.0),1,0,0,0,0,0.4438083,0.4438083,False,0,1,
637580649307946623,3409254,35341,31,31,3,1,1,0,2.944031,3.436676,0,(0.4, 0.5),(0.3, 0.4),(0.0, 0.0),(34.1, 8.2, -47.8),(-25.1, 7.6, -37.8),(23.8, 8.1, -46.1),(-0.1, -0.1, 1.0),(0.0, -0.1, 1.0),(-0.1, -0.1, 1.0),1,0,0,0,0,0.4341461,0.4341461,False,0,1,
637580649308065668,3409271,35343,31,31,3,1,1,0,2.944885,3.433884,0,(0.4, 0.5),(0.3, 0.4),(0.0, 0.0),(34.1, 8.2, -47.8),(-25.1, 7.6, -37.9),(24.6, 8.1, -46.2),(-0.1, -0.1, 1.0),(0.0, -0.1, 1.0),(-0.1, -0.1, 1.0),1,0,0,0,0,0.4289607,0.4289607,False,0,1,
637580649308164869,3409279,35344,31,31,3,1,1,0,2.945099,3.386047,0,(0.4, 0.5),(0.3, 0.4),(0.0, 0.0),(34.1, 8.2, -47.8),(-25.3, 8.0, -39.5),(34.1, 8.2, -47.8),(-0.1, -0.1, 1.0),(0.0, -0.1, 1.0),(-0.1, -0.1, 1.0),1,0,0,0,0,0.455123,0.455123,False,0,1,
637580649308283902,3409288,35345,31,31,3,1,1,0,2.992142,3.410355,0,(0.4, 0.5),(0.3, 0.4),(0.0, 0.0),(34.1, 8.2, -47.8),(-25.3, 8.0, -39.6),(34.1, 8.2, -47.8),(-0.1, -0.1, 1.0),(0.0, -0.1, 1.0),(-0.1, -0.1, 1.0),1,0,0,0,0,0.4391775,0.4391775,False,0,1,
637580649308397985,3409304,35347,31,31,3,1,1,0,2.984161,3.432175,0,(0.4, 0.5),(0.3, 0.4),(0.0, 0.0),(34.2, 7.5, -44.7),(-24.9, 7.8, -38.3),(21.2, 7.5, -43.3),(-0.1, -0.1, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.1, 1.0),1,0,0,0,0,0.43062,0.43062,False,0,1,
637580649308507105,3409313,35348,31,31,3,1,1,0,2.926163,3.541016,0,(0.4, 0.5),(0.3, 0.4),(0.0, 0.0),(34.3, 7.4, -44.2),(-24.9, 7.2, -36.1),(-24.9, 7.2, -36.1),(-0.1, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0.4541684,0.4541684,False,0,1,
637580649308611264,3409321,35349,31,31,3,1,1,0,3.145859,3.44838,0,(0.4, 0.5),(0.3, 0.4),(0.0, 0.0),(34.3, 7.4, -44.3),(-24.9, 8.5, -40.6),(-24.9, 8.5, -40.6),(-0.1, -0.1, 1.0),(-0.1, -0.2, 1.0),(-0.1, -0.2, 1.0),1,0,0,0,0,0.4509666,0.4509666,False,0,1,
