time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637582473038943719,2234310,391983,31,31,3,1,1,0,3.984253,3.69043,0,(0.5, 0.5),(0.5, 0.6),(0.0, 0.0),(31.6, 3.1, -32.9),(-29.4, -0.8, -31.5),(9.7, 1.7, -32.4),(0.0, 0.1, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.01785001,0.01785001,False,0,0,
637582473039043453,2234319,391984,31,31,3,1,1,0,4.055695,3.748795,0,(0.5, 0.5),(0.5, 0.6),(0.0, 0.0),(31.7, 3.2, -33.1),(-29.4, -0.7, -31.6),(3.0, 1.3, -32.4),(0.0, 0.1, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.01999285,0.01999285,False,0,0,
637582473039073370,2234327,391985,31,31,3,1,1,0,3.961334,3.732224,0,(0.5, 0.5),(0.5, 0.6),(0.0, 0.0),(31.7, 3.2, -33.1),(-29.4, -0.7, -31.5),(9.2, 1.8, -32.5),(0.0, 0.1, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.02114286,0.02114286,False,0,0,
637582473039153155,2234335,391986,31,31,3,1,1,0,3.980927,3.876556,0,(0.5, 0.5),(0.5, 0.6),(0.0, 0.0),(31.7, 3.3, -33.3),(-29.4, -0.7, -31.5),(-1.6, 1.1, -32.3),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.01766907,0.01766907,False,0,0,
637582473039232940,2234344,391987,31,31,3,1,1,0,3.995865,3.857544,0,(0.5, 0.5),(0.5, 0.6),(0.0, 0.0),(31.7, 3.4, -33.5),(-29.3, -0.7, -31.5),(-20.1, -0.1, -31.8),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.01580477,0.01580477,False,0,0,
637582473039312734,2234352,391988,31,31,3,1,1,0,3.938492,3.877304,0,(0.5, 0.5),(0.5, 0.6),(0.0, 0.0),(31.7, 3.4, -33.6),(-29.3, -0.7, -31.3),(-27.1, -0.6, -31.4),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.02083072,0.02083072,False,0,0,
637582473039402490,2234360,391989,31,31,3,1,1,0,4.020355,3.900131,0,(0.5, 0.5),(0.5, 0.6),(0.0, 0.0),(31.7, 3.4, -33.6),(-29.3, -0.8, -31.2),(-28.3, -0.7, -31.2),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.02352803,0.02352803,False,0,0,
637582473039502220,2234369,391990,31,31,3,1,1,0,3.961578,3.928665,0,(0.5, 0.5),(0.5, 0.6),(0.0, 0.0),(31.7, 3.4, -33.7),(-29.3, -0.8, -31.1),(-27.9, -0.7, -31.2),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.02644889,0.02644889,False,0,0,
637582473039562062,2234377,391991,31,31,3,1,1,0,3.964233,3.954849,0,(0.5, 0.5),(0.5, 0.6),(0.0, 0.0),(31.8, 3.5, -33.8),(-29.2, -0.7, -31.3),(-27.7, -0.6, -31.4),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),(0.0, 0.1, 1.0),1,0,0,0,0,0.02801645,0.02801645,False,0,0,
637582473039651821,2234385,391992,31,31,3,1,1,0,4.061188,3.923386,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.0, 3.5, -34.1),(-29.1, -0.8, -31.2),(-28.0, -0.7, -31.2),(0.0, 0.1, 1.0),(0.1, 0.0, 1.0),(0.1, 0.0, 1.0),1,0,0,0,0,0.0303203,0.0303203,False,0,0,
637582473039731612,2234394,391993,31,31,3,1,1,0,4.090317,3.903961,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.1, 3.3, -33.5),(-28.8, -1.1, -30.4),(11.2, 1.8, -32.4),(0.1, 0.0, 1.0),(0.1, 0.1, 1.0),(0.1, 0.0, 1.0),1,0,0,0,0,0.03155672,0.03155672,False,0,0,
637582473039819443,2234402,391994,31,31,3,1,1,0,4.013779,4.024826,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.3, 3.3, -33.4),(-28.6, -1.1, -30.5),(30.7, 3.2, -33.3),(0.1, 0.1, 1.0),(0.1, 0.0, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0.04057237,0.04057237,False,0,0,
637582473039969044,2234410,391995,31,31,3,1,1,0,4.081863,4.006302,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.4, 3.3, -33.4),(-28.5, -1.3, -30.0),(32.3, 3.3, -33.4),(0.1, 0.0, 1.0),(0.1, 0.1, 1.0),(0.1, 0.0, 1.0),1,0,0,0,0,0.04541085,0.04541085,False,0,0,
637582473039988987,2234418,391996,31,31,3,0.9869809,0.9287043,0,4.157455,4.049805,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.4, 3.3, -33.4),(-28.5, -1.3, -29.9),(32.4, 3.3, -33.4),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637582473040078752,2234427,391997,31,31,3,0.9869809,0.9287043,0,4.154526,3.967926,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.4, 3.3, -33.4),(-28.5, -1.3, -29.9),(32.4, 3.3, -33.4),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637582473040148563,2234435,391998,31,31,3,0.9907314,0.930221,0,4.151779,3.919632,0,(0.5, 0.5),(0.4, 0.6),(0.0, 0.0),(32.4, 3.3, -33.4),(-28.5, -1.3, -29.9),(32.4, 3.3, -33.4),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
