timestamp,ticksSince1970 (100ns),scene,duration,nbTrackedObjects,nbEvents,trackingScripts
21-06-02-16-15-03,16226505038724304,Tutorial,00:00:50.6464172,17,1,
21-06-02-16-16-00,16226505603899501,HouseAestheticBase,00:03:51.9498513,143,0,
21-06-02-16-19-52,16226507923886711,HouseAestheticSpace,00:02:48.4767360,143,0,
21-06-02-16-22-40,16226509609102870,HouseAestheticPostApo,00:03:10.6122290,13,0,
21-06-02-16-25-57,16226511573106978,HouseAestheticBase,00:01:42.1635132,143,0,
