time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637586707975893193,234394,17899,31,31,3,1,1,0,3.568619,3.864517,0,(0.6, 0.6),(0.5, 0.8),(0.0, 0.0),(31.1, -1.0, -23.4),(-31.0, -5.9, -23.9),(-1.2, -3.6, -23.7),(-0.2, -0.1, 1.0),(0.0, -0.1, 1.0),(-0.1, -0.1, 1.0),0.007,0,0,0,0,0.4253333,0.4253333,False,0,1,
637586707975962634,234402,17900,31,31,3,1,1,0,3.466217,3.879242,0,(0.6, 0.6),(0.5, 0.8),(0.0, 0.0),(31.1, -1.0, -23.4),(-31.0, -5.9, -23.9),(-1.3, -3.6, -23.7),(-0.2, -0.1, 1.0),(0.0, -0.1, 1.0),(-0.1, -0.1, 1.0),0.007,0,0,0,0,0.4256887,0.4256887,False,0,1,
637586707976046948,234410,17901,31,31,3,1,1,0,3.581238,3.882751,0,(0.6, 0.6),(0.5, 0.8),(0.0, 0.0),(31.1, -1.0, -23.5),(-31.0, -5.9, -23.9),(-1.4, -3.6, -23.7),(-0.2, -0.1, 1.0),(0.0, -0.1, 1.0),(-0.1, -0.1, 1.0),0.007,0,0,0,0,0.4438933,0.4438933,False,0,1,
637586707976131262,234419,17902,31,31,3,1,1,0,3.538376,3.796234,0,(0.6, 0.6),(0.5, 0.8),(0.0, 0.0),(31.1, -1.0, -23.5),(-31.0, -5.9, -23.9),(-1.6, -3.6, -23.7),(-0.2, -0.1, 1.0),(0.0, -0.1, 1.0),(-0.1, -0.1, 1.0),0.007,0,0,0,0,0.4536632,0.4536632,False,0,1,
637586707976210618,234427,17903,31,31,3,1,1,0,3.581467,3.844498,0,(0.6, 0.6),(0.5, 0.8),(0.0, 0.0),(31.2, -1.0, -23.5),(-31.0, -5.9, -23.9),(-1.6, -3.6, -23.7),(-0.2, -0.1, 1.0),(0.0, -0.1, 1.0),(-0.1, -0.1, 1.0),0.007,0,0,0,0,0.4593569,0.4593569,False,0,1,
637586707976299898,234435,17904,31,31,3,1,1,0,3.566605,3.801071,0,(0.6, 0.6),(0.5, 0.8),(0.0, 0.0),(31.2, -1.0, -23.4),(-31.0, -5.9, -23.9),(-1.3, -3.5, -23.7),(-0.2, -0.1, 1.0),(-0.1, -0.1, 1.0),(-0.1, -0.1, 1.0),0.007,0,0,0,0,0.4624125,0.4624125,False,0,1,
637586707976379267,234444,17905,31,31,3,1,1,0,3.567352,3.767944,0,(0.6, 0.6),(0.5, 0.8),(0.0, 0.0),(31.2, -1.0, -23.4),(-31.0, -5.9, -23.9),(-1.1, -3.5, -23.7),(-0.2, -0.1, 1.0),(-0.1, -0.1, 1.0),(-0.1, -0.1, 1.0),0.007,0,0,0,0,0.4683424,0.4683424,False,0,1,
637586707976463588,234452,17906,31,31,3,1,1,0,3.559586,3.801086,0,(0.6, 0.6),(0.5, 0.8),(0.0, 0.0),(31.1, -1.0, -23.4),(-31.0, -5.9, -23.9),(-0.2, -3.4, -23.7),(-0.2, -0.1, 1.0),(-0.1, -0.1, 1.0),(-0.1, -0.1, 1.0),0.007,0,0,0,0,0.4715247,0.4715247,False,0,1,
637586707976547906,234460,17907,31,31,3,1,1,0,3.562714,3.793884,0,(0.6, 0.6),(0.5, 0.8),(0.0, 0.0),(31.1, -1.0, -23.4),(-31.0, -5.9, -23.9),(-0.1, -3.4, -23.7),(-0.2, -0.1, 1.0),(-0.1, -0.1, 1.0),(-0.1, -0.1, 1.0),0.007,0,0,0,0,0.4786365,0.4786365,False,0,1,
637586707976632501,234469,17908,31,31,3,1,1,0,3.558182,3.813278,0,(0.6, 0.6),(0.5, 0.8),(0.0, 0.0),(31.1, -1.0, -23.4),(-31.0, -5.9, -23.8),(1.7, -3.3, -23.6),(-0.2, -0.1, 1.0),(-0.1, -0.1, 1.0),(-0.1, -0.1, 1.0),0.007,0,0,0,0,0.4824532,0.4824532,False,0,1,
