time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637587481676294130,298587,46698,31,31,3,1,1,0,4.065826,4.006317,0,(0.3, 0.5),(0.3, 0.5),(0.0, 0.0),(35.8, 4.4, -33.1),(-26.4, 4.8, -28.1),(-21.0, 4.7, -28.5),(0.3, -0.2, 0.9),(0.3, -0.2, 0.9),(0.3, -0.2, 0.9),0.007,0,0,0,0,0.3114719,0.3114719,False,0,0,
637587481676358611,298595,46699,31,31,3,1,1,0,4.034866,4.044678,0,(0.3, 0.5),(0.3, 0.5),(0.0, 0.0),(35.8, 4.3, -33.1),(-26.5, 4.7, -28.1),(-17.6, 4.7, -28.8),(0.3, -0.2, 0.9),(0.3, -0.2, 1.0),(0.3, -0.2, 0.9),0.007,0,0,0,0,0.3180189,0.3180189,False,0,0,
637587481676442931,298604,46700,31,31,3,1,1,0,4.048737,3.927475,0,(0.3, 0.5),(0.3, 0.5),(0.0, 0.0),(35.8, 4.3, -33.1),(-26.5, 4.7, -28.1),(-11.2, 4.6, -29.3),(0.3, -0.2, 0.9),(0.2, -0.2, 1.0),(0.2, -0.2, 0.9),0.007,0,0,0,0,0.3208229,0.3208229,False,0,0,
637587481676527253,298612,46701,31,31,3,1,1,0,4.014969,3.930298,0,(0.3, 0.5),(0.3, 0.5),(0.0, 0.0),(35.8, 4.3, -33.1),(-26.6, 4.7, -28.1),(-5.1, 4.6, -29.8),(0.3, -0.2, 0.9),(0.2, -0.2, 1.0),(0.3, -0.2, 0.9),0.007,0,0,0,0,0.3202442,0.3202442,False,0,0,
637587481676606615,298620,46702,31,31,3,1,1,0,3.926804,4.012009,0,(0.3, 0.5),(0.3, 0.5),(0.0, 0.0),(35.8, 4.3, -33.1),(-26.6, 4.7, -28.1),(0.6, 4.5, -30.3),(0.3, -0.2, 0.9),(0.2, -0.2, 1.0),(0.3, -0.2, 0.9),0.007,0,0,0,0,0.3199337,0.3199337,False,0,0,
637587481676690938,298629,46703,31,31,3,1,1,0,3.958618,3.945206,0,(0.3, 0.5),(0.3, 0.5),(0.0, 0.0),(35.8, 4.3, -33.1),(-26.6, 4.6, -28.1),(8.1, 4.4, -30.9),(0.3, -0.2, 0.9),(0.2, -0.2, 1.0),(0.2, -0.2, 0.9),0.007,0,0,0,0,0.3121282,0.3121282,False,0,0,
637587481676775259,298637,46704,31,31,3,1,1,0,3.98407,3.895767,0,(0.3, 0.5),(0.3, 0.5),(0.0, 0.0),(35.7, 4.3, -33.1),(-26.7, 4.6, -28.1),(9.9, 4.4, -31.0),(0.2, -0.2, 0.9),(0.2, -0.2, 1.0),(0.2, -0.2, 0.9),0.007,0,0,0,0,0.3079392,0.3079392,False,0,0,
637587481676859579,298645,46705,31,31,3,1,1,0,3.93367,3.847977,0,(0.3, 0.5),(0.3, 0.5),(0.0, 0.0),(35.7, 4.3, -33.1),(-26.7, 4.6, -28.1),(9.3, 4.4, -31.0),(0.2, -0.2, 0.9),(0.2, -0.2, 1.0),(0.2, -0.2, 0.9),0.007,0,0,0,0,0.3002183,0.3002183,False,0,0,
637587481676938935,298654,46706,31,31,3,1,1,0,3.969559,3.945251,0,(0.3, 0.5),(0.3, 0.5),(0.0, 0.0),(35.7, 4.3, -33.1),(-26.7, 4.6, -28.1),(7.8, 4.4, -30.8),(0.2, -0.2, 0.9),(0.2, -0.2, 1.0),(0.2, -0.2, 1.0),0.007,0,0,0,0,0.2960747,0.2960747,False,0,0,
637587481677023259,298662,46707,31,31,3,1,1,0,3.939285,3.871597,0,(0.3, 0.5),(0.3, 0.5),(0.0, 0.0),(35.7, 4.3, -33.0),(-26.8, 4.7, -28.0),(6.5, 4.5, -30.7),(0.2, -0.2, 0.9),(0.2, -0.2, 1.0),(0.2, -0.2, 1.0),0.007,0,0,0,0,0.303243,0.303243,False,0,0,
