timestamp,ticksSince1970 (100ns),ObjectId,ActionId,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9
0.0026372,1.6234207677598756e+16,0,5,hall
0.1252744,1.623420773204984e+16,2,3,1,1,0.025180942291306338
3.101591,1.6234207761755386e+16,2,3,0,1,0.3034689983993259
20.51641,1.623420793590636e+16,2,3,1,1,0.09825464039545406
20.52718,1.623420793601051e+16,1,3,1,2,0.09834131781525
22.0485,1.6234207951227812e+16,0,5,corridor
22.0485,1.6234207951227812e+16,1,3,0,2,1.1813879563742513
24.79129,1.6234207978651684e+16,0,1,-2.951065,1.460157,-2.619295,-1.185952,1.459108,-3.186994
24.79129,1.6234207978651684e+16,0,5,livingroom
27.16833,1.623420800242498e+16,2,3,0,1,0.30497850131404364
37.25249,1.6234208103266848e+16,0,1,0.2407935,1.481676,-3.858227,3.222883,1.481623,-2.250984
38.44048,1.6234208115146062e+16,0,1,3.235485,1.460286,-2.265852,4.95576,1.460276,-1.914238
40.40625,1.6234208134802558e+16,2,3,1,1,0.09655633612979524
40.41776,1.623420813493648e+16,1,3,1,2,0.09599944130675993
42.95118,1.6234208160252352e+16,0,1,4.932925,1.445433,-1.915938,6.338844,1.445417,-1.006897
42.95118,1.6234208160252352e+16,0,5,terrace
42.95118,1.6234208160252352e+16,1,3,0,2,1.8195602539013456
43.4268,1.6234208165008998e+16,2,3,0,1,0.3027260133953638
59.60851,1.6234208326829156e+16,1,3,1,2,0.09626715093945626
59.60851,1.6234208326829156e+16,2,3,1,1,0.09467348228986865
61.04081,1.6234208341148696e+16,0,5,livingroom
62.69552,1.6234208357695278e+16,0,1,5.548273,1.471661,-4.177981,3.833935,1.471299,-5.972453
62.69552,1.6234208357695278e+16,0,5,kitchen
62.69552,1.6234208357695278e+16,1,3,0,2,2.4858535066859204
67.91547,1.6234208409899328e+16,2,3,0,1,0.3020309133115516
70.79195,1.62342084386624e+16,0,1,3.882935,1.481988,-5.786506,0.6108871,1.482015,-2.845841
70.79195,1.62342084386624e+16,0,5,livingroom
79.98755,1.6234208530620902e+16,0,1,-0.1833991,1.474256,-3.495518,-1.996499,1.474484,-3.06702
80.43216,1.623420853506506e+16,2,3,1,1,0.09932624249129736
80.45388,1.6234208535283304e+16,1,3,1,2,0.0996313966829736
81.46505,1.6234208545396752e+16,0,1,-2.036779,1.461616,-3.155376,-3.204741,1.463569,-2.788634
81.46505,1.6234208545396752e+16,0,5,corridor
81.46505,1.6234208545396752e+16,1,3,0,2,1.2147376916161816
82.84181,1.623420855916078e+16,1,3,1,2,0.09868952360813163
83.23039,1.623420856304941e+16,2,3,0,1,0.30505523957513003
83.2414,1.6234208563158528e+16,1,3,0,2,0.30491240101742323
86.39562,1.6234208594699212e+16,0,1,-3.561552,1.419336,-2.885213,-5.361101,1.417359,-2.709318
86.39562,1.6234208594699212e+16,0,5,bedroom 1
88.52778,1.6234208616022272e+16,0,1,-5.460197,1.44579,-2.800667,-6.556848,1.447091,-3.373706
103.5431,1.6234208766176502e+16,1,3,1,70,0.09967857626390958
103.843,1.6234208769172344e+16,1,3,0,70,0.3052989530729511
104.3322,1.6234208774067872e+16,1,3,1,70,0.0886778427455251
104.9655,1.6234208780401792e+16,1,3,0,70,0.31046482464401676
105.5311,1.6234208786061168e+16,2,3,1,70,0.09551576262062739
108.0077,1.6234208810821514e+16,2,3,0,70,0.3045218246710736
137.6381,1.6234209107132218e+16,2,3,1,74,0.09833723090467782
137.7943,1.623420910868966e+16,2,4,1,74,0.09302080447405298
139.7259,1.623420912800888e+16,2,3,0,74,0.30319066835738845
139.7259,1.623420912800888e+16,2,4,0,74,0.30319066835738845
140.026,1.623420913100968e+16,2,3,1,74,0.08351770624244909
141.5481,1.6234209146226976e+16,2,3,0,74,0.31127632344429934
148.4668,1.623420921541924e+16,0,1,-5.443859,1.471744,-2.988344,-3.427668,1.473728,-2.921779
148.4668,1.623420921541924e+16,0,5,corridor
149.8995,1.6234209229744124e+16,0,5,hall
158.2619,1.6234209313367132e+16,0,5,corridor
163.0483,1.6234209361237452e+16,0,1,-2.540264,1.45271,-5.567512,-0.8363523,1.450821,-5.72663
163.0483,1.6234209361237452e+16,0,5,bedroom 2
164.2815,1.6234209373568356e+16,0,1,-0.79161,1.466413,-5.734981,0.5208161,1.46626,-6.045509
166.5467,1.6234209396221324e+16,0,1,0.3428407,1.445989,-6.047274,-1.186722,1.446818,-8.568565
171.3118,1.623420944387835e+16,2,3,1,27,0.07871346867855604
171.7005,1.6234209447757176e+16,2,3,0,27,0.30567853958130514
183.2055,1.6234209562812604e+16,1,3,1,69,0.09903410538294354
184.1287,1.6234209572058308e+16,1,3,0,69,0.30680063635501176
184.8269,1.623420957903226e+16,1,3,1,69,0.09753291892996942
185.3934,1.6234209584691792e+16,1,3,0,69,0.30364092397535924
185.8828,1.6234209589587446e+16,2,3,1,69,0.09522708672431417
186.6039,1.6234209596799486e+16,2,3,0,69,0.3198529700178657
199.4426,1.6234209725192732e+16,1,3,1,2,0.09397215603039029
199.4426,1.6234209725192732e+16,2,3,1,1,0.09593663030354989
199.8981,1.6234209729741172e+16,1,3,0,2,0.302643378438782
199.8981,1.6234209729741172e+16,2,3,0,1,0.3046786268989669
202.7851,1.6234209758614148e+16,2,3,1,146,0.09773375322788941
204.2382,1.6234209773162248e+16,2,3,0,146,0.333112807891501
219.2778,1.6234209923543792e+16,0,1,-0.4719104,1.474245,-6.374318,-1.994272,1.474526,-5.816049
220.3328,1.6234209934098962e+16,0,1,-1.99253,1.473323,-5.855521,-3.461164,1.475341,-5.731488
220.3328,1.6234209934098962e+16,0,5,corridor
223.3209,1.6234209963978848e+16,0,5,bathroom
230.9057,1.6234210039829324e+16,1,3,1,2,0.09976970105142154
231.1506,1.6234210042274672e+16,1,3,0,2,0.31595371327642274
241.6005,1.6234210146779874e+16,0,1,-5.378093,1.449008,-7.136226,-3.861294,1.449318,-5.997975
242.7221,1.6234210157994756e+16,0,1,-3.832816,1.471435,-5.969059,-1.900855,1.471268,-5.6174
242.7221,1.6234210157994756e+16,0,5,bedroom 2
245.3761,1.6234210184536464e+16,0,5,corridor
249.2528,1.6234210223304924e+16,0,1,-2.999261,1.456676,-3.473512,-4.222636,1.45469,-2.626643
249.2528,1.6234210223304924e+16,0,5,bedroom 1
250.4851,1.6234210235625906e+16,0,1,-4.257949,1.448878,-2.799996,-5.341338,1.448672,-3.558063
251.485,1.6234210245625558e+16,0,1,-5.275335,1.461703,-3.422786,-6.661563,1.46219,-2.790197
256.9263,1.6234210300038312e+16,1,3,1,2,0.09969027037223792
256.9263,1.6234210300038312e+16,2,3,1,1,0.09962096297009966
260.0927,1.6234210331708792e+16,1,3,0,2,0.9664388003570431
260.1808,1.6234210332586738e+16,1,3,1,2,0.08098850481420176
264.6572,1.6234210377347052e+16,1,3,0,2,0.308558844858238
264.6572,1.6234210377347052e+16,2,3,0,1,0.32249513653176226
271.9758,1.623421045053888e+16,1,4,1,71,0.0985223742761002
