time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637589387104965954,1372765,347438,31,31,3,1,1,0,3.833282,4.051102,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(34.8, -1.2, -30.5),(-28.4, -1.7, -27.0),(-26.5, -1.7, -27.1),(0.0, -0.1, 1.0),(0.0, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0.1484257,0.1484257,False,0,0,
637589387105035136,1372773,347439,31,31,3,1,1,0,3.872162,4.079895,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(34.8, -1.2, -30.5),(-28.3, -1.7, -27.0),(-26.2, -1.7, -27.1),(0.0, -0.1, 1.0),(0.0, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0.1542066,0.1542066,False,0,0,
637589387105119466,1372781,347440,31,31,3,1,1,0,3.855942,4.062408,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(34.8, -1.2, -30.5),(-28.3, -1.7, -27.0),(-25.4, -1.7, -27.2),(0.0, -0.1, 1.0),(0.0, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0.1491408,0.1491408,False,0,0,
637589387105198831,1372790,347441,31,31,3,1,1,0,3.844406,4.079453,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(34.8, -1.2, -30.5),(-28.3, -1.7, -27.0),(-25.7, -1.7, -27.1),(0.0, -0.1, 1.0),(0.0, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0.1464221,0.1464221,False,0,0,
637589387105283393,1372798,347442,31,31,3,1,1,0,3.835007,4.080627,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(34.8, -1.2, -30.5),(-28.3, -1.7, -27.0),(-26.0, -1.7, -27.1),(0.0, -0.1, 1.0),(0.0, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0.148432,0.148432,False,0,0,
637589387105367454,1372806,347443,31,31,3,1,1,0,3.822678,4.082016,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(34.8, -1.2, -30.5),(-28.3, -1.7, -27.0),(-23.4, -1.7, -27.3),(0.0, -0.1, 1.0),(0.0, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0.1495106,0.1495106,False,0,0,
637589387105446817,1372815,347444,31,31,3,1,1,0,3.834229,4.080994,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(34.7, -1.2, -30.5),(-28.4, -1.7, -27.0),(-16.9, -1.6, -27.6),(0.0, -0.1, 1.0),(0.0, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0.1414624,0.1414624,False,0,0,
637589387105531151,1372823,347445,31,31,3,1,1,0,3.822983,4.08252,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(34.7, -1.2, -30.5),(-28.4, -1.7, -27.0),(-10.5, -1.6, -28.0),(0.0, -0.1, 1.0),(0.0, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0.1371431,0.1371431,False,0,0,
637589387105615724,1372831,347446,31,31,3,1,1,0,3.736664,4.081131,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(34.7, -1.2, -30.5),(-28.4, -1.7, -27.0),(-10.5, -1.6, -28.0),(0.0, -0.2, 1.0),(0.0, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0.1452615,0.1452615,False,0,0,
637589387105700034,1372840,347447,31,31,3,1,1,0,3.868668,4.079651,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(34.7, -1.2, -30.5),(-28.4, -1.7, -27.0),(-10.4, -1.6, -28.0),(0.0, -0.1, 1.0),(0.0, -0.2, 1.0),(0.0, -0.2, 1.0),1,0,0,0,0,0.1491964,0.1491964,False,0,0,
