time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637589463187320404,2294659,17725,31,31,3,1,1,0,4.23082,3.98082,0,(0.6, 0.5),(0.5, 0.6),(0.0, 0.0),(33.0, 5.6, -37.2),(-34.1, 2.1, -39.5),(7.3, 4.2, -38.1),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.2124518,0.2124518,False,0,0,
637589463187390127,2294667,17726,31,31,3,1,1,0,4.149872,3.980774,0,(0.6, 0.5),(0.5, 0.6),(0.0, 0.0),(33.0, 5.6, -37.2),(-34.1, 2.1, -39.6),(3.3, 4.0, -38.2),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.2103347,0.2103347,False,0,0,
637589463187474181,2294676,17727,31,31,3,1,1,0,4.328125,3.981125,0,(0.6, 0.5),(0.5, 0.6),(0.0, 0.0),(33.0, 5.6, -37.0),(-34.2, 2.1, -39.5),(2.7, 4.0, -38.1),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.2000467,0.2000467,False,0,0,
637589463187553795,2294684,17728,31,31,3,1,1,0,4.287567,4.010727,0,(0.6, 0.5),(0.5, 0.6),(0.0, 0.0),(33.0, 5.6, -37.2),(-34.1, 2.1, -39.6),(-0.4, 3.9, -38.4),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.1945255,0.1945255,False,0,0,
637589463187638122,2294692,17729,31,31,3,1,1,0,4.255859,4.016525,0,(0.6, 0.5),(0.5, 0.6),(0.0, 0.0),(33.0, 5.7, -37.3),(-34.1, 2.1, -39.4),(-1.9, 3.8, -38.4),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.1690157,0.1690157,False,0,0,
637589463187722191,2294701,17730,31,31,3,1,1,0,4.30365,4.045074,0,(0.6, 0.5),(0.5, 0.6),(0.0, 0.0),(33.0, 5.8, -37.5),(-34.2, 2.1, -39.6),(-15.0, 3.2, -39.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.1553253,0.1553253,False,0,0,
637589463187811495,2294709,17731,31,31,3,1,1,0,4.190063,3.940414,0,(0.6, 0.5),(0.5, 0.6),(0.0, 0.0),(33.0, 5.6, -37.1),(-34.2, 2.1, -39.7),(-13.0, 3.2, -38.9),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.1039379,0.1039379,False,0,0,
637589463187885892,2294717,17732,31,31,3,1,1,0,4.17836,4.017761,0,(0.6, 0.5),(0.6, 0.7),(0.0, 0.0),(32.9, 5.6, -37.7),(-34.2, 1.9, -39.5),(-28.6, 2.2, -39.3),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0.07635965,0.07635965,False,0,0,
637589463187970489,2294726,17733,31,31,3,0.8816806,0.7643621,0,4.381699,4.094116,0,(0.6, 0.5),(0.6, 0.7),(0.0, 0.0),(32.8, 5.4, -37.5),(-34.2, 1.6, -39.1),(-22.9, 2.2, -38.8),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637589463188054553,2294734,17734,31,31,3,0.8816806,0.7643621,0,4.287781,3.985413,0,(0.6, 0.5),(0.6, 0.7),(0.0, 0.0),(32.8, 5.3, -37.8),(-34.1, 1.5, -39.5),(-31.8, 1.6, -39.5),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),(0.0, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
