time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637580772525637952,1469049,7142,31,31,3,1,1,0,3.545563,3.533722,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(33.9, -0.1, -24.9),(-27.9, -1.6, -22.3),(-0.4, -0.9, -23.5),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),1,0,0,0,0,0.03710376,0.03710376,False,0,0,
637580772525801631,1469058,7143,31,31,3,1,1,0,3.625305,3.576431,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(33.9, -0.1, -24.9),(-27.9, -1.6, -22.3),(-0.3, -0.9, -23.5),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),1,0,0,0,0,0.0645415,0.0645415,False,0,0,
637580772525915718,1469074,7145,31,31,3,1,1,0,3.589233,3.51091,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(33.9, -0.1, -24.9),(-27.9, -1.6, -22.3),(-0.1, -0.9, -23.5),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),1,0,0,0,0,0.07342747,0.07342747,False,0,0,
637580772526039716,1469083,7146,31,31,3,1,1,0,3.553467,3.590393,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(33.9, -0.1, -24.9),(-27.9, -1.6, -22.3),(0.3, -0.9, -23.5),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),1,0,0,0,0,0.07819634,0.07819634,False,0,0,
637580772526143881,1469091,7147,31,31,3,1,1,0,3.573975,3.570602,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(33.9, -0.1, -24.9),(-27.9, -1.6, -22.3),(0.6, -0.9, -23.5),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),1,0,0,0,0,0.06968918,0.06968918,False,0,0,
637580772526253000,1469108,7149,31,31,3,1,1,0,3.585373,3.589249,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(33.9, -0.1, -24.9),(-27.9, -1.6, -22.3),(0.8, -0.9, -23.5),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),1,0,0,0,0,0.0651236,0.0651236,False,0,0,
637580772526302595,1469116,7150,31,31,3,1,1,0,3.55098,3.571579,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(33.9, -0.1, -24.9),(-28.0, -1.6, -22.3),(0.9, -0.9, -23.5),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),1,0,0,0,0,0.06005028,0.06005028,False,0,0,
637580772526391879,1469124,7151,31,31,3,1,1,0,3.560242,3.589798,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(33.9, -0.1, -24.9),(-28.0, -1.6, -22.3),(1.0, -0.9, -23.5),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),1,0,0,0,0,0.06898848,0.06898848,False,0,0,
637580772526530761,1469141,7153,31,31,3,1,1,0,3.519501,3.691986,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(33.8, -0.1, -24.9),(-28.0, -1.7, -22.3),(0.8, -1.0, -23.5),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),1,0,0,0,0,0.07378539,0.07378539,False,0,0,
637580772526629966,1469149,7154,31,31,3,1,1,0,3.548798,3.640152,0,(0.4, 0.6),(0.4, 0.6),(0.0, 0.0),(33.7, -0.1, -24.9),(-28.0, -1.7, -22.3),(0.9, -1.0, -23.5),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),(0.1, -0.2, 1.0),1,0,0,0,0,0.07959606,0.07959606,False,0,0,
