timestamp,ticksSince1970 (100ns),objectId,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z
0.0,16224804527527721,0,109.7958,1.777778,0.05,300.0,,
0.0112522,16224804527567412,0,0.2044973,1.574423,-0.06838064,4.370174,184.8349,359.3254
0.0112522,16224804527582289,1,0.4717682,0.7494706,-0.124898,13.74906,197.7912,344.394
0.0112522,16224804527587241,2,0.1494922,0.9673349,-0.5555971,358.9718,180.4853,359.2104
0.0112522,16224804527587241,3,0.2044973,1.574417,-0.06838059,19.91679,182.4052,-3.405329e-07
0.0112522,16224804527587241,4,0.847,-0.073,-4.397,0.0,0.0,0.0
0.0112522,16224804527592201,5,2.826,1.05,0.04899979,1.065236e-05,198.098,-1.638982e-05
0.0112522,16224804527592201,6,3.145,1.049999,0.4429998,1.289228e-05,90.00002,7.780898e-06
0.0112522,16224804527592201,7,2.96,1.05,0.4429998,4.815874e-06,63.21941,3.49688e-05
0.0112522,16224804527592201,8,3.015,1.05,-0.0170002,2.204624e-05,210.0,5.616873e-06
0.0112522,16224804527592201,9,2.712,1.05,-0.2880001,-1.755235e-06,225.0,-9.750761e-05
0.0112522,16224804527592201,10,2.826,1.05,-0.1740003,1.8553e-05,198.098,-0.000103511
0.0112522,16224804527592201,11,2.712,1.05,-0.06500006,-2.270413e-06,225.0,-3.316406e-05
0.0112522,16224804527592201,12,3.015,1.05,-0.2400002,9.403442e-06,210.0,-2.391818e-05
0.0112522,16224804527592201,13,2.749,1.05,0.4400001,-8.194249e-08,215.0,-1.699296e-05
0.0112522,16224804527592201,14,2.854,1.049999,0.243,-4.876972e-06,90.0,-1.829845e-05
0.0112522,16224804527592201,15,3.053,1.049999,0.2269998,3.180555e-15,90.0,6.246871e-08
0.0112522,16224804527592201,16,2.704,1.049999,0.2849998,3.180555e-15,90.0,6.246871e-08
0.1112522,16224804527641806,0,0.2068927,1.574079,-0.06140713,3.989044,182.7266,359.4803
0.1112522,16224804527641806,1,0.4739714,0.7495347,-0.12319,13.67381,196.669,344.4595
0.1112522,16224804527641806,2,0.1513648,0.9790068,-0.5640748,357.8861,180.5446,358.9743
0.1112522,16224804527641806,3,0.2068927,1.574081,-0.06140709,19.5946,180.4254,5.16849e-07
0.1300371,16224804527815406,0,0.2075605,1.574205,-0.06081514,3.866019,182.4723,359.504
0.1300371,16224804527815406,1,0.505537,0.7421319,-0.06936133,14.98756,184.9725,345.6346
0.1300371,16224804527815406,2,0.1681368,1.119856,-0.6651295,353.0572,181.7595,0.300748
0.1300371,16224804527815406,3,0.2075605,1.574203,-0.0608151,19.75407,180.6733,3.68533e-07
0.1415225,16224804527934447,0,0.2079123,1.574208,-0.06056933,3.77838,182.3608,359.5262
0.1415225,16224804527934447,1,0.5060299,0.7418518,-0.06795043,14.99018,184.5799,345.6988
0.1415225,16224804527934447,2,0.1685051,1.121473,-0.666688,353.209,181.7647,0.457753
0.1415225,16224804527934447,3,0.2079123,1.574203,-0.06056929,19.63138,180.6627,-7.081741e-08
0.1912784,16224804528435410,0,0.2083092,1.574299,-0.06035356,3.709275,182.2458,359.5353
0.1912784,16224804528435410,1,0.5066544,0.7414049,-0.06554276,14.96084,183.9142,345.7238
0.1912784,16224804528435410,2,0.1690256,1.12373,-0.6690696,353.4832,181.751,0.6818064
0.1912784,16224804528435410,3,0.2083093,1.574295,-0.06035352,19.78523,180.8016,-2.835423e-08
0.2419566,16224804528946289,0,0.2100938,1.574527,-0.0595222,3.392582,181.8275,359.5809
0.2419566,16224804528946289,1,0.5107779,0.7410703,-0.0624525,14.81327,181.9508,345.856
0.2419566,16224804528946289,2,0.1693416,1.125542,-0.672105,354.1759,181.6992,1.181349
0.2419566,16224804528946289,3,0.2100939,1.574524,-0.05952215,19.56005,180.5132,1.486507e-07
0.2913929,16224804529437333,0,0.2124547,1.574489,-0.05881099,3.092881,181.4228,359.6161
0.2913929,16224804529437333,1,0.5169405,0.7399418,-0.05144516,14.69277,178.3782,346.5547
0.2913929,16224804529437333,2,0.170376,1.133905,-0.6809556,354.8795,182.3599,1.175477
0.2913929,16224804529437333,3,0.2124548,1.574493,-0.05881095,19.42445,180.9607,-1.060902e-06
0.3414563,16224804529943256,0,0.2145345,1.574277,-0.05857043,2.999562,181.1062,359.8205
0.3414563,16224804529943256,1,0.5188092,0.7393754,-0.04211366,14.39877,176.5424,346.8552
0.3414563,16224804529943256,2,0.1701403,1.138233,-0.6873064,355.9734,183.1552,0.02492112
0.3414563,16224804529943256,3,0.2145345,1.57428,-0.05857038,19.58038,181.2114,-4.672468e-07
0.3616023,16224804530141665,0,0.2180682,1.573467,-0.05863695,3.254429,180.4719,0.2700501
0.3616023,16224804530141665,1,0.5199122,0.7391658,-0.03504953,13.83115,174.6712,347.3443
0.3616023,16224804530141665,2,0.1722951,1.138343,-0.6910166,357.1849,183.1163,0.5362723
0.3616023,16224804530141665,3,0.2180682,1.573471,-0.0586369,19.99277,180.7035,-1.504745e-06
0.3741135,16224804530260699,0,0.2186872,1.573362,-0.05865912,3.306122,180.3298,0.3428184
0.3741135,16224804530260699,1,0.5191956,0.7382747,-0.0289695,13.43652,172.5683,347.843
0.3741135,16224804530260699,2,0.1764633,1.140276,-0.6939493,357.7535,182.6533,0.8577503
0.3741135,16224804530260699,3,0.2186873,1.573364,-0.05865908,20.04414,180.5764,-2.769067e-07
0.3947111,16224804530464057,0,0.2199755,1.573214,-0.05879621,3.366031,180.0394,0.4669109
0.3947111,16224804530464057,1,0.5206199,0.7384426,-0.0271562,13.20226,171.1883,348.1909
0.3947111,16224804530464057,2,0.1784685,1.140629,-0.6942934,357.8456,182.3176,0.9160237
0.3947111,16224804530478941,3,0.2199756,1.573212,-0.05879617,20.081,180.3667,-1.093683e-06
0.405827,16224804530578144,0,0.2205912,1.573181,-0.0588942,3.404562,179.8884,0.5278122
0.405827,16224804530578144,1,0.5212591,0.7384384,-0.02642637,13.12873,170.6239,348.3465
0.405827,16224804530578144,2,0.1795721,1.141204,-0.6945064,357.782,182.1629,0.9683577
0.405827,16224804530578144,3,0.2205913,1.573181,-0.05889416,20.07358,180.2414,1.278271e-06
0.4185588,16224804530702146,0,0.2212312,1.573182,-0.05889659,3.439651,179.7502,0.5404779
0.4185588,16224804530702146,1,0.521781,0.7384235,-0.02562591,13.07139,170.1332,348.4801
0.4185588,16224804530702146,2,0.18071,1.141847,-0.6946232,357.6766,182.0005,1.071242
0.4185588,16224804530702146,3,0.2212312,1.573181,-0.05889654,20.07798,180.3172,4.580598e-07
0.4394501,16224804530915423,0,0.2223927,1.573165,-0.05912618,3.461462,179.5019,0.5731649
0.4394501,16224804530915423,1,0.5226933,0.7383212,-0.02440932,12.99436,169.3366,348.7121
0.4394501,16224804530915423,2,0.1829508,1.143565,-0.6951218,357.475,181.6757,1.335151
0.4394501,16224804530915423,3,0.2223928,1.573166,-0.05912614,20.1,180.0435,5.939634e-07
0.4507202,16224804531024554,0,0.2229216,1.573175,-0.05922942,3.467141,179.3954,0.577343
0.4507202,16224804531024554,1,0.5231547,0.7383031,-0.02400514,12.9697,169.0382,348.8058
0.4507202,16224804531024554,2,0.1839001,1.144417,-0.6952744,357.3978,181.55,1.409429
0.4507202,16224804531024554,3,0.2229216,1.573181,-0.05922937,20.21928,180.1942,9.631518e-07
0.4618859,16224804531133663,0,0.2234403,1.573189,-0.05937462,3.484992,179.3021,0.5957609
0.4618859,16224804531133663,1,0.5235965,0.7383357,-0.02375942,12.94799,168.7891,348.8763
0.4618859,16224804531133663,2,0.1848363,1.145437,-0.6955487,357.3428,181.4588,1.438483
0.4618859,16224804531133663,3,0.2234404,1.573181,-0.05937457,20.15126,180.4146,7.460283e-07
0.4731368,16224804531247743,0,0.2239043,1.573198,-0.05956797,3.496931,179.2122,0.6142904
0.4731368,16224804531247743,1,0.5240281,0.7383891,-0.02360642,12.92731,168.5751,348.9137
0.4731368,16224804531252703,2,0.1857149,1.14641,-0.6958123,357.3012,181.3853,1.446012
0.4731368,16224804531252703,3,0.2239044,1.573196,-0.05956793,20.19479,180.2183,-4.97491e-08
0.4842379,16224804531361837,0,0.2243043,1.573202,-0.05967741,3.513568,179.1338,0.6258604
0.4842379,16224804531361837,1,0.5244545,0.738565,-0.02370733,12.91598,168.3956,348.9209
0.4842379,16224804531361837,2,0.1866039,1.147427,-0.6961415,357.2821,181.3271,1.431315
0.4842379,16224804531361837,3,0.2243043,1.573196,-0.05967736,20.29537,180.2653,-3.200228e-07
0.4954271,16224804531470947,0,0.2247213,1.573195,-0.05968885,3.547736,179.0809,0.655937
0.4954271,16224804531470947,1,0.5249404,0.7386557,-0.02379781,12.91769,168.2567,348.9217
0.4954271,16224804531470947,2,0.1872944,1.148425,-0.6963855,357.2615,181.2634,1.411264
0.4954271,16224804531470947,3,0.2247213,1.573196,-0.05968881,20.06968,180.1806,8.308553e-07
0.5066436,16224804531585034,0,0.2250547,1.573148,-0.05979376,3.579496,179.0408,0.6812143
0.5066436,16224804531585034,1,0.525467,0.738763,-0.02391285,12.93179,168.1944,348.9146
0.5066436,16224804531585034,2,0.188015,1.149505,-0.6967252,357.2307,181.1804,1.409701
0.5066436,16224804531585034,3,0.2250547,1.573151,-0.05979371,20.21987,180.2654,-7.037077e-07
0.517805,16224804531694155,0,0.2253777,1.573107,-0.05992846,3.615529,179.0035,0.7221342
0.517805,16224804531694155,1,0.5259883,0.7389394,-0.02417165,12.9588,168.2023,348.9096
0.517805,16224804531694155,2,0.1887685,1.15072,-0.6970942,357.1752,181.082,1.418321
0.517805,16224804531694155,3,0.2253778,1.573105,-0.05992842,20.43492,180.6226,-3.487844e-07
0.5289497,16224804531808233,0,0.2255899,1.573092,-0.06004743,3.662846,178.9944,0.7616556
0.5289497,16224804531808233,1,0.5263917,0.7390478,-0.02434951,12.98706,168.2572,348.8984
0.5289497,16224804531808233,2,0.1894667,1.152035,-0.6973321,357.075,180.9816,1.420717
0.5289497,16224804531808233,3,0.22559,1.57309,-0.06004739,20.49257,180.647,8.972111e-07
0.5414926,16224804531934013,0,0.2258503,1.57302,-0.06016545,3.723679,178.9681,0.7812046
0.5414926,16224804531934013,1,0.5268862,0.7391622,-0.02470917,13.01678,168.3961,348.8697
0.5414926,16224804531934013,2,0.1901142,1.153456,-0.6976938,356.9406,180.9011,1.396613
0.5414926,16224804531934013,3,0.2258503,1.573029,-0.06016541,20.56992,180.6792,-5.69946e-08
0.5622377,16224804532140545,0,0.2262453,1.572811,-0.06028299,3.880398,178.9822,0.8324317
0.5622377,16224804532140545,1,0.5276401,0.7393482,-0.02559513,13.06509,168.7747,348.7822
0.5622377,16224804532140545,2,0.1912874,1.156612,-0.6985757,356.6568,180.8695,1.272071
0.5622377,16224804532140545,3,0.2262454,1.572815,-0.06028295,20.62113,180.7896,7.839388e-07
0.5735509,16224804532249676,0,0.2264203,1.572738,-0.06033973,3.95551,178.9712,0.8310743
0.5735509,16224804532249676,1,0.5280321,0.7395267,-0.02618802,13.08559,169.026,348.7312
0.5735509,16224804532249676,2,0.1918208,1.158218,-0.698958,356.5238,180.9283,1.157639
0.5735509,16224804532249676,3,0.2264204,1.572739,-0.06033969,20.69927,180.7015,-9.982536e-08
0.5846087,16224804532363748,0,0.226587,1.572621,-0.06034593,4.020689,178.9779,0.8306451
0.5846087,16224804532363748,1,0.5284128,0.7397331,-0.02671719,13.09475,169.306,348.6737
0.5846087,16224804532363748,2,0.1922146,1.15996,-0.6994523,356.395,181.0053,1.042145
0.5846087,16224804532363748,3,0.2265871,1.572617,-0.06034589,20.73783,180.8727,1.783049e-06
0.5958477,16224804532472868,0,0.2267131,1.572588,-0.0604165,4.078488,178.9979,0.7900388
0.5958477,16224804532472868,1,0.5287685,0.7399784,-0.02731603,13.09824,169.5909,348.6092
0.5958477,16224804532472868,2,0.1925024,1.161667,-0.6998814,356.2631,181.0694,0.94878
0.5958477,16224804532472868,3,0.2267132,1.572586,-0.06041646,20.76527,180.9821,-1.4695e-06
0.6070526,16224804532586949,0,0.2268105,1.572509,-0.06042318,4.124488,179.0107,0.7577132
0.6070526,16224804532586949,1,0.5291647,0.7402856,-0.02790481,13.09466,169.8918,348.5395
0.6070526,16224804532586949,2,0.1927604,1.16348,-0.7003489,356.1083,181.1115,0.8775035
0.6070526,16224804532586949,3,0.2268106,1.57251,-0.06042314,20.74644,181.1934,-4.850171e-07
