time(100ns),time_stamp(ms),frame,eye_valid_L,eye_valid_R,eye_valid_C,openness_L,openness_R,openness_C,pupil_diameter_L(mm),pupil_diameter_R(mm),pupil_diameter_C(mm),pos_sensor_L.x,pos_sensor_L.y,pos_sensor_R.x,pos_sensor_R.y,pos_sensor_C.x,pos_sensor_C.y,gaze_origin_L.x(mm),gaze_origin_L.y(mm),gaze_origin_L.z(mm),gaze_origin_R.x(mm),gaze_origin_R.y(mm),gaze_origin_R.z(mm),gaze_origin_C.x(mm),gaze_origin_C.y(mm),gaze_origin_C.z(mm),gaze_direct_L.x,gaze_direct_L.y,gaze_direct_L.z,gaze_direct_R.x,gaze_direct_R.y,gaze_direct_R.z,gaze_direct_C.x,gaze_direct_C.y,gaze_direct_C.z,gaze_sensitive,frown_L,frown_R,squeeze_L,squeeze_R,wide_L,wide_R,distance_valid_C,distance_C(mm),track_imp_cnt
637589259603914525,1161692,41193,31,31,3,0.8378165,0.9607017,0,3.991226,4.014832,0,(0.5, 0.8),(0.5, 0.7),(0.0, 0.0),(33.0, -5.8, -26.4),(-32.0, -5.2, -26.4),(-8.4, -5.4, -26.4),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637589259603974365,1161700,41194,31,31,3,0.8378165,0.9607017,0,3.991226,4.023697,0,(0.5, 0.8),(0.5, 0.7),(0.0, 0.0),(33.0, -5.8, -26.4),(-32.0, -5.2, -26.4),(-2.6, -5.5, -26.4),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637589259604064124,1161708,41195,31,31,3,0.8403371,0.9877958,0,3.978928,4.015472,0,(0.5, 0.8),(0.5, 0.7),(0.0, 0.0),(33.0, -5.8, -26.4),(-32.0, -5.2, -26.3),(0.0, -5.5, -26.4),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637589259604143911,1161717,41196,31,31,3,0.8403371,0.9877958,0,3.988998,4.02359,0,(0.5, 0.8),(0.5, 0.7),(0.0, 0.0),(33.0, -5.8, -26.4),(-32.0, -5.2, -26.3),(1.8, -5.5, -26.4),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637589259604223702,1161725,41197,31,31,3,0.8378134,0.9749963,0,3.988998,4.01535,0,(0.5, 0.8),(0.5, 0.7),(0.0, 0.0),(33.0, -5.8, -26.4),(-32.0, -5.2, -26.3),(2.1, -5.5, -26.4),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637589259604313459,1161733,41198,31,31,3,0.8378134,0.9749963,0,3.99884,4.015488,0,(0.5, 0.8),(0.5, 0.7),(0.0, 0.0),(33.1, -5.8, -26.4),(-32.0, -5.2, -26.3),(1.7, -5.5, -26.4),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637589259604423164,1161741,41199,31,31,3,0.8402678,0.9632668,0,4.001953,4.015564,0,(0.5, 0.8),(0.5, 0.7),(0.0, 0.0),(33.1, -5.8, -26.4),(-32.0, -5.2, -26.3),(0.0, -5.5, -26.4),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637589259604483003,1161750,41200,31,31,3,0.8402678,0.9632668,0,3.987823,4.015991,0,(0.5, 0.8),(0.5, 0.7),(0.0, 0.0),(33.1, -5.8, -26.4),(-32.0, -5.2, -26.3),(-0.3, -5.5, -26.4),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637589259604562790,1161758,41201,31,31,3,0.8351318,0.9808183,0,4.013611,4.0327,0,(0.5, 0.8),(0.5, 0.7),(0.0, 0.0),(33.1, -5.8, -26.5),(-32.0, -5.2, -26.3),(-2.5, -5.5, -26.4),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637589259604642577,1161766,41202,31,31,3,0.8351318,0.9808183,0,4.03038,4.021805,0,(0.5, 0.8),(0.5, 0.7),(0.0, 0.0),(33.1, -5.8, -26.5),(-31.9, -5.3, -26.1),(5.1, -5.6, -26.3),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637589259604732340,1161775,41203,31,31,3,0.8607132,0.9708825,0,3.985931,4.097595,0,(0.5, 0.8),(0.5, 0.7),(0.0, 0.0),(33.2, -5.8, -26.5),(-31.9, -5.4, -25.8),(28.1, -5.7, -26.5),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),(-0.2, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637589259604812122,1161783,41204,31,31,3,0.8607132,0.9708825,0,4.022507,4.11528,0,(0.5, 0.8),(0.5, 0.7),(0.0, 0.0),(33.3, -5.7, -26.6),(-31.7, -5.6, -24.9),(33.3, -5.7, -26.6),(-0.2, -0.1, 1.0),(-0.2, 0.0, 1.0),(-0.2, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637589259604891910,1161791,41205,31,31,3,0.8241495,0.9838883,0,3.963104,4.114395,0,(0.5, 0.8),(0.5, 0.7),(0.0, 0.0),(33.5, -5.6, -26.3),(-31.4, -5.7, -24.2),(33.5, -5.6, -26.3),(-0.1, -0.1, 1.0),(-0.1, 0.0, 1.0),(-0.1, -0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637589259604981671,1161800,41206,31,31,3,0.8241495,0.9838883,0,3.894485,4.121536,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(33.8, -5.3, -26.7),(-31.2, -5.1, -25.2),(33.8, -5.3, -26.7),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),(-0.1, 0.0, 1.0),1,0,0,0,0,0,0,False,0,0,
637589259605091380,1161808,41207,31,31,3,0.83572,0.9557354,0,3.951279,3.9888,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(34.0, -4.8, -27.7),(-31.0, -3.7, -28.8),(34.0, -4.8, -27.7),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0,0,False,0,0,
637589259605221031,1161816,41208,31,31,3,0.83572,0.9557354,0,3.90506,4.010239,0,(0.5, 0.7),(0.5, 0.7),(0.0, 0.0),(34.3, -4.7, -27.6),(-30.7, -3.7, -28.6),(34.3, -4.7, -27.6),(0.0, 0.0, 1.0),(0.0, 0.1, 1.0),(0.0, 0.0, 1.0),1,0,0,0,0,0,0,False,0,0,
637589259605300817,1161825,41209,31,31,3,0.7858089,0.9683253,0,4.041061,3.938675,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(34.6, -4.7, -27.3),(-30.3, -3.5, -28.6),(34.6, -4.7, -27.3),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637589259605370629,1161833,41210,31,31,3,0.7858089,0.9683253,0,4.028503,4.119659,0,(0.4, 0.7),(0.4, 0.6),(0.0, 0.0),(34.9, -4.6, -27.2),(-30.0, -4.1, -26.8),(34.9, -4.6, -27.2),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),(0.1, 0.1, 1.0),1,0,0,0,0,0,0,False,0,0,
637589259605430472,1161841,41211,31,31,3,0.698037,1,0,3.983505,4.035492,0,(0.4, 0.7),(0.4, 0.6),(0.0, 0.0),(35.1, -4.7, -26.8),(-29.7, -4.0, -26.7),(35.1, -4.7, -26.8),(0.2, 0.2, 1.0),(0.2, 0.2, 1.0),(0.2, 0.2, 1.0),1,0,0,0,0,0,0.09264778,False,0,0,
637589259605510257,1161850,41212,31,31,3,0.698037,1,0,4.047119,4.191116,0,(0.4, 0.7),(0.4, 0.6),(0.0, 0.0),(35.4, -4.7, -26.9),(-29.4, -3.9, -26.8),(35.4, -4.7, -26.9),(0.2, 0.2, 1.0),(0.2, 0.2, 1.0),(0.2, 0.2, 1.0),1,0,0,0,0,0,0.1025985,False,0,0,
637589259605570099,1161858,41213,31,31,3,0.6342908,1,0,4.210953,4.195374,0,(0.4, 0.7),(0.4, 0.6),(0.0, 0.0),(35.7, -4.7, -27.0),(-29.2, -3.8, -26.9),(35.7, -4.7, -27.0),(0.3, 0.2, 0.9),(0.3, 0.2, 0.9),(0.3, 0.2, 0.9),1,0,0,0,0,0,0.2131553,False,0,0,
637589259605639912,1161866,41214,31,31,3,0.6342908,1,0,4.093735,4.201614,0,(0.3, 0.7),(0.4, 0.6),(0.0, 0.0),(35.9, -4.7, -27.1),(-29.0, -3.8, -26.9),(35.9, -4.7, -27.1),(0.3, 0.2, 0.9),(0.3, 0.2, 0.9),(0.3, 0.2, 0.9),1,0,0,0,0,0,0.2724884,False,0,0,
637589259605769566,1161875,41215,31,31,3,0.5736338,1,0,4.116974,4.329071,0,(0.3, 0.7),(0.3, 0.6),(0.0, 0.0),(36.1, -4.7, -27.2),(-28.8, -3.8, -27.0),(36.1, -4.7, -27.2),(0.3, 0.2, 0.9),(0.3, 0.2, 0.9),(0.3, 0.2, 0.9),1,0,0,0,0,0,0.3999719,False,0,0,
637589259605809456,1161883,41216,31,31,3,0.5736338,1,0,4.471191,4.319336,0,(0.3, 0.7),(0.3, 0.6),(0.0, 0.0),(36.2, -4.8, -27.2),(-28.7, -3.8, -27.1),(36.2, -4.8, -27.2),(0.3, 0.2, 0.9),(0.4, 0.2, 0.9),(0.3, 0.2, 0.9),1,0,0,0,0,0,0.4683891,False,0,0,
637589259605979003,1161891,41217,31,31,3,0.5872,1,0,4.25856,4.290939,0,(0.3, 0.7),(0.3, 0.6),(0.0, 0.0),(36.3, -4.9, -27.3),(-28.6, -3.8, -27.2),(36.3, -4.9, -27.3),(0.4, 0.2, 0.9),(0.4, 0.2, 0.9),(0.4, 0.2, 0.9),1,0,0,0,0,0,0.5460494,False,0,0,
637589259605998953,1161900,41218,31,31,3,0.5872,1,0,4.234741,4.25708,0,(0.3, 0.7),(0.3, 0.6),(0.0, 0.0),(36.4, -4.9, -27.3),(-28.5, -4.0, -27.2),(36.2, -4.9, -27.3),(0.4, 0.2, 0.9),(0.4, 0.3, 0.9),(0.4, 0.2, 0.9),1,0,0,0,0,0,0.5877277,False,0,0,
637589259606068770,1161908,41219,31,31,3,0.6641493,1,0,4.536591,4.322159,0,(0.3, 0.7),(0.3, 0.6),(0.0, 0.0),(36.5, -5.0, -27.4),(-28.4, -4.1, -27.3),(20.3, -4.8, -27.4),(0.4, 0.2, 0.9),(0.4, 0.3, 0.9),(0.4, 0.2, 0.9),1,0,0,0,0,0,0.6201373,False,0,0,
637589259606188447,1161916,41220,31,31,3,0.6641493,1,0,4.372803,4.597626,0,(0.3, 0.7),(0.3, 0.6),(0.0, 0.0),(36.6, -5.1, -27.4),(-28.3, -4.1, -27.3),(16.8, -4.8, -27.4),(0.4, 0.2, 0.9),(0.5, 0.3, 0.9),(0.4, 0.2, 0.9),1,0,0,0,0,0,0.6375308,False,0,0,
637589259606228343,1161925,41221,31,31,3,0.6472543,1,0,4.381805,4.601456,0,(0.3, 0.7),(0.3, 0.6),(0.0, 0.0),(36.6, -5.1, -27.4),(-28.3, -4.2, -27.4),(16.8, -4.8, -27.4),(0.4, 0.2, 0.9),(0.5, 0.3, 0.8),(0.4, 0.2, 0.9),1,0,0,0,0,0,0.6623581,False,0,0,
637589259606308122,1161933,41222,31,31,3,0.6472543,1,0,4.494049,4.549667,0,(0.3, 0.7),(0.3, 0.6),(0.0, 0.0),(36.6, -5.1, -27.5),(-28.3, -4.2, -27.4),(17.1, -4.8, -27.5),(0.4, 0.2, 0.9),(0.5, 0.3, 0.8),(0.4, 0.3, 0.9),1,0,0,0,0,0,0.6756823,False,0,0,
637589259606387910,1161941,41223,31,31,3,0.6800269,1,0,4.413101,4.505661,0,(0.3, 0.7),(0.3, 0.6),(0.0, 0.0),(36.5, -5.1, -27.4),(-28.5, -4.3, -27.3),(16.1, -4.8, -27.4),(0.4, 0.2, 0.9),(0.5, 0.3, 0.8),(0.4, 0.2, 0.9),1,0,0,0,0,0,0.6800746,False,0,0,
637589259606477671,1161950,41224,31,31,3,0.6800269,1,0,4.561951,4.562134,0,(0.3, 0.7),(0.3, 0.6),(0.0, 0.0),(36.3, -5.1, -27.4),(-28.6, -4.3, -27.2),(13.1, -4.9, -27.3),(0.4, 0.2, 0.9),(0.5, 0.2, 0.9),(0.4, 0.2, 0.9),1,0,0,0,0,0,0.6824318,False,0,0,
637589259606557462,1161958,41225,31,31,3,0.7189774,1,0,4.450699,4.401062,0,(0.3, 0.7),(0.3, 0.6),(0.0, 0.0),(36.2, -5.2, -27.3),(-28.8, -4.3, -27.2),(12.5, -4.9, -27.3),(0.4, 0.2, 0.9),(0.4, 0.2, 0.9),(0.4, 0.2, 0.9),1,0,0,0,0,0,0.6788827,False,0,0,
637589259606637243,1161966,41226,31,31,3,0.7189774,1,0,4.375839,4.43251,0,(0.3, 0.7),(0.3, 0.6),(0.0, 0.0),(36.1, -5.2, -27.3),(-28.9, -4.4, -27.2),(14.9, -4.9, -27.2),(0.4, 0.2, 0.9),(0.4, 0.3, 0.9),(0.4, 0.2, 0.9),1,0,0,0,0,0,0.6769779,False,0,0,
637589259606727005,1161975,41227,31,31,3,0.7092507,1,0,4.305878,4.385254,0,(0.3, 0.7),(0.3, 0.6),(0.0, 0.0),(36.0, -5.2, -27.2),(-29.1, -4.4, -27.1),(13.7, -4.9, -27.2),(0.4, 0.2, 0.9),(0.4, 0.2, 0.9),(0.4, 0.2, 0.9),1,0,0,0,0,0,0.6922121,False,0,0,
637589259606846683,1161983,41228,31,31,3,0.7092507,1,0,4.24025,4.394775,0,(0.3, 0.7),(0.3, 0.6),(0.0, 0.0),(36.0, -5.2, -27.2),(-29.2, -4.4, -27.0),(13.9, -4.9, -27.1),(0.3, 0.2, 0.9),(0.4, 0.2, 0.9),(0.4, 0.2, 0.9),1,0,0,0,0,0,0.7003879,False,0,0,
637589259606886583,1161991,41229,31,31,3,0.7464469,1,0,4.243637,4.293442,0,(0.3, 0.7),(0.4, 0.6),(0.0, 0.0),(35.9, -5.2, -27.1),(-29.3, -4.4, -27.0),(14.5, -4.9, -27.1),(0.3, 0.2, 0.9),(0.4, 0.2, 0.9),(0.4, 0.2, 0.9),1,0,0,0,0,0,0.7212499,False,0,0,
637589259606976335,1162000,41230,31,31,3,0.7464469,1,0,4.30542,4.324158,0,(0.3, 0.7),(0.4, 0.6),(0.0, 0.0),(35.8, -5.2, -27.1),(-29.4, -4.4, -26.9),(12.0, -4.9, -27.0),(0.3, 0.2, 0.9),(0.4, 0.2, 0.9),(0.3, 0.2, 0.9),1,0,0,0,0,0,0.7324461,False,0,0,
637589259607096024,1162008,41231,31,31,3,0.7799217,1,0,4.308548,4.247635,0,(0.3, 0.7),(0.4, 0.6),(0.0, 0.0),(35.7, -5.2, -27.0),(-29.5, -4.4, -26.9),(11.6, -4.9, -27.0),(0.3, 0.2, 0.9),(0.4, 0.2, 0.9),(0.3, 0.2, 0.9),1,0,0,0,0,0,0.7766442,False,0,0,
637589259607195752,1162016,41232,31,31,3,0.7799217,1,0,4.34108,4.330307,0,(0.4, 0.7),(0.4, 0.6),(0.0, 0.0),(35.6, -5.2, -27.0),(-29.6, -4.4, -26.9),(10.6, -4.9, -27.0),(0.3, 0.2, 0.9),(0.3, 0.2, 0.9),(0.3, 0.2, 0.9),1,0,0,0,0,0,0.8003642,False,0,0,
637589259607295484,1162025,41233,31,31,3,0.7612875,1,0,4.252914,4.236435,0,(0.4, 0.7),(0.4, 0.6),(0.0, 0.0),(35.5, -5.1, -27.0),(-29.7, -4.5, -26.9),(8.4, -4.9, -26.9),(0.3, 0.2, 0.9),(0.3, 0.2, 0.9),(0.3, 0.2, 0.9),1,0,0,0,0,0,0.8098747,False,0,0,
637589259607415166,1162033,41234,31,31,3,0.7612875,1,0,4.167847,4.317429,0,(0.4, 0.7),(0.4, 0.6),(0.0, 0.0),(35.4, -5.1, -27.0),(-29.8, -4.4, -26.8),(6.3, -4.8, -26.9),(0.3, 0.2, 0.9),(0.3, 0.2, 0.9),(0.3, 0.2, 0.9),1,0,0,0,0,0,0.8149788,False,0,0,
637589259607465028,1162041,41235,31,31,3,0.8167878,1,0,4.274445,4.154755,0,(0.4, 0.7),(0.4, 0.6),(0.0, 0.0),(35.4, -5.1, -26.9),(-29.9, -4.4, -26.8),(6.9, -4.8, -26.9),(0.2, 0.2, 1.0),(0.3, 0.2, 0.9),(0.3, 0.2, 0.9),1,0,0,0,0,0,0.8425681,False,0,0,
637589259607524870,1162050,41236,31,31,3,0.8167878,1,0,4.279495,4.193268,0,(0.4, 0.7),(0.4, 0.6),(0.0, 0.0),(35.3, -5.1, -26.9),(-29.9, -4.4, -26.8),(4.7, -4.8, -26.9),(0.2, 0.2, 1.0),(0.3, 0.2, 0.9),(0.2, 0.2, 0.9),1,0,0,0,0,0,0.8573746,False,0,0,
637589259607594688,1162058,41237,31,31,3,0.8512232,1,0,4.199478,4.212997,0,(0.4, 0.7),(0.4, 0.6),(0.0, 0.0),(35.2, -5.1, -26.9),(-30.0, -4.4, -26.7),(4.0, -4.8, -26.8),(0.2, 0.2, 1.0),(0.2, 0.2, 0.9),(0.2, 0.2, 1.0),1,0,0,0,0,0,0.8459734,False,0,0,
637589259607654526,1162066,41238,31,31,3,0.8512232,1,0,4.236954,4.153595,0,(0.4, 0.7),(0.4, 0.6),(0.0, 0.0),(35.1, -5.1, -26.9),(-30.1, -4.4, -26.7),(4.1, -4.8, -26.8),(0.2, 0.2, 1.0),(0.2, 0.2, 0.9),(0.2, 0.2, 1.0),1,0,0,0,0,0,0.8398547,False,0,0,
637589259607744285,1162075,41239,31,31,3,0.8798042,1,0,4.200531,4.270645,0,(0.4, 0.7),(0.4, 0.6),(0.0, 0.0),(35.1, -5.1, -26.8),(-30.2, -4.4, -26.7),(4.7, -4.8, -26.8),(0.2, 0.2, 1.0),(0.2, 0.2, 1.0),(0.2, 0.2, 1.0),1,0,0,0,0,0,0.8431649,False,0,0,
637589259607834043,1162083,41240,31,31,3,0.8798042,1,0,4.0858,4.148117,0,(0.4, 0.7),(0.4, 0.6),(0.0, 0.0),(35.0, -5.1, -26.8),(-30.3, -4.5, -26.7),(5.0, -4.8, -26.8),(0.2, 0.2, 1.0),(0.2, 0.2, 1.0),(0.2, 0.2, 1.0),1,0,0,0,0,0,0.8449414,False,0,0,
637589259607893888,1162091,41241,31,31,3,0.8526728,1,0,4.197937,4.124069,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(34.9, -5.2, -26.8),(-30.3, -4.5, -26.7),(4.6, -4.8, -26.7),(0.2, 0.2, 1.0),(0.2, 0.2, 1.0),(0.2, 0.2, 1.0),1,0,0,0,0,0,0.8266394,False,0,0,
637589259607973671,1162100,41242,31,31,3,0.8526728,1,0,4.02002,4.142426,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(34.8, -5.1, -26.7),(-30.4, -4.5, -26.7),(-1.7, -4.8, -26.7),(0.2, 0.1, 1.0),(0.2, 0.2, 1.0),(0.2, 0.2, 1.0),1,0,0,0,0,0,0.8168171,False,0,0,
637589259608168210,1162108,41243,31,31,3,0.837338,1,0,4.155258,4.043121,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(34.7, -5.0, -26.7),(-30.5, -4.5, -26.7),(-3.7, -4.7, -26.7),(0.1, 0.1, 1.0),(0.2, 0.2, 1.0),(0.2, 0.2, 1.0),1,0,0,0,0,0,0.777082,False,0,0,
637589259608198125,1162116,41244,31,31,3,0.837338,1,0,4.10228,4.077362,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(34.6, -5.1, -26.7),(-30.6, -4.5, -26.7),(-7.8, -4.7, -26.7),(0.1, 0.1, 1.0),(0.2, 0.2, 1.0),(0.1, 0.2, 1.0),1,0,0,0,0,0,0.7557572,False,0,0,
637589259608267943,1162125,41245,31,31,3,0.8420969,1,0,4.090408,4.098465,0,(0.4, 0.7),(0.4, 0.7),(0.0, 0.0),(34.6, -5.1, -26.6),(-30.7, -4.5, -26.7),(-12.3, -4.7, -26.7),(0.1, 0.1, 1.0),(0.2, 0.2, 1.0),(0.1, 0.2, 1.0),1,0,0,0,0,0,0.7421371,False,0,0,
