timestamp,ticksSince1970 (100ns),objectId,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z
0.0,16221346828499260,0,109.8662,1.365269,0.05,300.0,,
0.0799998,16221346828539153,0,-0.1830279,1.630778,0.3612404,8.138056,330.3907,0.1137901
0.0799998,16221346828589018,1,-1.483959,0.791263,1.912132,346.238,78.36472,347.4615
0.0799998,16221346828589018,2,-1.461944,0.7897022,1.822918,347.3302,84.79897,14.46665
0.0799998,16221346828589018,3,-0.1830279,1.630783,0.3612406,1.616703,334.1432,2.669105e-08
0.0799998,16221346828598995,4,2.96,1.05,0.4429998,4.708156e-06,63.21941,3.483043e-05
0.0799998,16221346828598995,5,3.015,1.05,-0.0170002,2.204624e-05,210.0,5.616873e-06
0.0799998,16221346828598995,6,2.712,1.05,-0.2880001,1.572607e-05,225.0,-9.07294e-05
0.0799998,16221346828598995,7,2.826,1.05,-0.1740003,4.970105e-05,198.0981,-0.0001678156
0.0799998,16221346828598995,8,2.826,1.05,0.04899979,1.136372e-05,198.098,-1.420911e-05
0.0799998,16221346828598995,9,3.053,1.049999,0.2269998,3.180555e-15,90.0,6.246871e-08
0.0799998,16221346828598995,10,3.145,1.049999,0.4429998,1.29079e-05,90.00002,7.590984e-06
0.0799998,16221346828598995,11,2.749,1.05,0.4400001,2.712756e-06,215.0,-4.56756e-06
0.0799998,16221346828598995,12,2.854,1.049999,0.243,-4.876972e-06,90.0,-1.829845e-05
0.0799998,16221346828598995,13,2.704,1.049999,0.2849998,3.180555e-15,90.0,6.246871e-08
0.0799998,16221346828598995,14,2.712,1.05,-0.06500006,1.707173e-05,225.0,-1.514626e-05
0.0799998,16221346828598995,15,3.015,1.05,-0.2400002,7.605275e-06,210.0,-1.649534e-05
0.0799998,16221346828598995,16,0.847,-0.073,-4.397,0.0,0.0,0.0
0.1799998,16221346828758569,0,-0.1584379,1.637949,0.3848529,6.086308,342.8402,0.8206668
0.1799998,16221346828758569,1,-1.484134,0.7912802,1.91221,346.238,78.36478,347.4615
0.1799998,16221346828758569,2,-1.461966,0.7897986,1.822756,347.3302,84.79898,14.46665
0.1799998,16221346828758569,3,-0.158438,1.63797,0.384853,359.9074,344.5192,8.337644e-10
0.2692543,16221346829610916,0,-0.1555316,1.637348,0.3885606,6.581181,344.2563,0.6529542
0.2692543,16221346829610916,1,-1.484825,0.7912823,1.912365,346.238,78.36471,347.4615
0.2692543,16221346829610916,2,-1.461942,0.7899758,1.821718,347.3302,84.79901,14.46665
0.2692543,16221346829610916,3,-0.1555317,1.637344,0.3885607,0.06596686,342.5784,2.501292e-09
0.3539742,16221346830493637,0,-0.1496571,1.637081,0.4012257,7.226138,345.7127,0.03283703
0.3539742,16221346830493637,1,-1.485053,0.7913169,1.912363,346.238,78.36474,347.4615
0.3539742,16221346830493637,2,-1.461992,0.7899365,1.821885,347.3301,84.79905,14.46667
0.3539742,16221346830493637,3,-0.1496571,1.6371,0.4012257,359.459,342.4506,-1.334081e-08
0.3729343,16221346830653213,0,-0.1491222,1.637738,0.4034633,7.019253,345.6521,0.1499109
0.3729343,16221346830653213,1,-1.48559,0.7912939,1.912571,346.238,78.36473,347.4615
0.3729343,16221346830653213,2,-1.462022,0.790015,1.8215,347.3302,84.79903,14.46663
0.3729343,16221346830653213,3,-0.1491223,1.637741,0.4034634,359.2768,342.0473,6.670638e-09
0.4378119,16221346831301484,0,-0.1492852,1.638791,0.4060123,6.662209,345.4537,0.2075863
0.4378119,16221346831301484,1,-1.486189,0.7913095,1.912641,346.238,78.36467,347.4615
0.4378119,16221346831301484,2,-1.461997,0.7900458,1.82116,347.3302,84.799,14.46666
0.4378119,16221346831301484,3,-0.1492852,1.638794,0.4060123,0.01832562,341.1794,8.337632e-10
0.5148215,16221346832099347,0,-0.1530931,1.64155,0.4150518,5.162653,343.5067,359.8395
0.5148215,16221346832099347,1,-1.486606,0.7912216,1.912729,346.238,78.36474,347.4615
0.5148215,16221346832099347,2,-1.461976,0.7901391,1.821207,347.3301,84.79902,14.46664
0.5148215,16221346832099347,3,-0.1530931,1.641556,0.4150518,359.1809,339.7311,0.0
0.5922463,16221346832884011,0,-0.1609554,1.645508,0.4245852,2.477118,338.599,359.1321
0.5922463,16221346832893988,1,-1.485675,0.7912576,1.912493,346.238,78.36464,347.4615
0.5922463,16221346832893988,2,-1.46209,0.7901218,1.821121,347.3301,84.79907,14.46667
0.5922463,16221346832893988,3,-0.1609554,1.645508,0.4245852,358.5831,337.4167,-1.601315e-07
0.6714296,16221346833651959,0,-0.1700477,1.642542,0.4264735,4.986125,332.8439,359.5619
0.6714296,16221346833651959,1,-1.486426,0.7913479,1.9127,346.238,78.36458,347.4615
0.6714296,16221346833651959,2,-1.46192,0.7902279,1.820378,347.3301,84.79908,14.46661
0.6714296,16221346833651959,3,-0.1700478,1.642548,0.4264735,1.339301,336.9847,2.668772e-08
0.75244,16221346834437925,0,-0.1847927,1.640439,0.4245085,6.280142,323.4666,2.31042
0.75244,16221346834437925,1,-1.485999,0.7913219,1.912604,346.238,78.36462,347.4615
0.75244,16221346834437925,2,-1.462005,0.7902403,1.820422,347.3302,84.79897,14.46662
0.75244,16221346834437925,3,-0.1847928,1.640442,0.4245086,1.525371,327.5838,-8.006965e-08
0.8271399,16221346835203057,0,-0.1931815,1.63957,0.4196943,6.919043,316.6028,3.321122
0.8271399,16221346835203057,1,-1.485399,0.7913135,1.912441,346.238,78.3646,347.4615
0.8271399,16221346835203057,2,-1.462067,0.7901933,1.820506,347.3302,84.79892,14.46662
0.8271399,16221346835203057,3,-0.1931815,1.639572,0.4196944,359.4949,309.3134,1.334073e-08
0.913089,16221346836088604,0,-0.2014295,1.640347,0.4140526,6.440228,309.671,3.694847
0.913089,16221346836088604,1,-1.459687,0.7897949,1.906698,346.2615,78.34019,347.2707
0.913089,16221346836088604,2,-1.462,0.7901498,1.820862,347.3301,84.79897,14.46663
0.913089,16221346836088604,3,-0.2014295,1.64035,0.4140527,0.8070574,310.085,-5.336615e-08
0.9924026,16221346836891138,0,-0.2117303,1.642155,0.403382,5.61417,300.0273,3.777828
0.9924026,16221346836891138,1,-1.467539,0.7910812,1.909154,346.1929,78.33087,347.3148
0.9924026,16221346836891138,2,-1.461956,0.7902405,1.820571,347.3302,84.7989,14.4666
0.9924026,16221346836891138,3,-0.2117304,1.642151,0.4033821,359.7851,303.2789,-1.334031e-08
1.076318,16221346837699920,0,-0.2158741,1.644764,0.396042,4.389263,294.6427,3.800526
1.076318,16221346837699920,1,-1.473108,0.7907971,1.909811,346.1086,78.31727,347.3651
1.076318,16221346837699920,2,-1.461985,0.7900026,1.821304,347.3301,84.79891,14.46663
1.076318,16221346837699920,3,-0.2158741,1.64476,0.396042,355.0648,278.8968,2.142377e-07
1.158556,16221346838527734,0,-0.2215539,1.646634,0.3874113,3.198065,288.7168,3.492268
1.158556,16221346838527734,1,-1.478628,0.7907405,1.910948,346.07,78.31561,347.4059
1.158556,16221346838527734,2,-1.461915,0.7901266,1.821108,347.3302,84.79892,14.46658
1.158556,16221346838527734,3,-0.221554,1.646637,0.3874114,356.0027,278.8839,0.0
1.237157,16221346839315627,0,-0.225742,1.646528,0.3823176,3.148854,285.4886,3.474952
1.237157,16221346839315627,1,-1.482617,0.791057,1.911693,346.0539,78.32024,347.4409
1.237157,16221346839315627,2,-1.461947,0.7901229,1.821203,347.3302,84.79891,14.46656
1.237157,16221346839315627,3,-0.225742,1.64653,0.3823177,356.3967,279.4563,4.277323e-07
1.318484,16221346840130176,0,-0.2332753,1.644836,0.3710458,4.015716,279.5938,3.494211
1.318484,16221346840130176,1,-1.485116,0.7911484,1.912238,346.0546,78.32465,347.4565
1.318484,16221346840130176,2,-1.461897,0.7902167,1.821103,347.3302,84.79891,14.46657
1.318484,16221346840130176,3,-0.2332754,1.644836,0.3710459,359.6418,270.4028,1.334047e-08
1.398001,16221346840888336,0,-0.2391795,1.643022,0.3608606,5.084392,274.9976,3.60216
1.398001,16221346840888336,1,-1.487448,0.7912131,1.912747,346.0546,78.32464,347.4565
1.398001,16221346840888336,2,-1.461953,0.7901871,1.820526,347.3302,84.79887,14.46659
1.398001,16221346840888336,3,-0.2391796,1.643021,0.3608608,5.617483,252.9405,4.289468e-07
1.479229,16221346841746071,0,-0.2440653,1.641161,0.3493242,5.793225,270.2662,3.674788
1.479229,16221346841746071,1,-1.489266,0.7913069,1.913098,346.0634,78.32568,347.4728
1.479229,16221346841746071,2,-1.461965,0.7900958,1.821132,347.3301,84.79895,14.4666
1.479229,16221346841746071,3,-0.2440654,1.641159,0.3493243,5.643346,253.9412,6.434487e-07
1.559815,16221346842529206,0,-0.2503957,1.641462,0.3300244,5.534784,262.2949,0.7972165
1.559815,16221346842529206,1,-1.46316,0.7892171,1.906634,346.1388,78.31516,347.3025
