timestamp,ticksSince1970 (100ns),ObjectId,ActionId,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9
0.0304706,1.6221301912164904e+16,2,3,1,1,0.031198949054197338
0.1304706,1.6221301936350146e+16,2,3,0,1,0.6078027678500731
30.31404,1.6221302244126654e+16,0,5,corridor
33.15526,1.622130227253786e+16,0,5,hall
43.62033,1.6221302377190112e+16,0,5,corridor
45.33005,1.6221302394292388e+16,0,5,hall
48.46039,1.6221302425590348e+16,1,3,1,6,0.09930538237054425
48.70574,1.6221302428045588e+16,1,4,1,6,0.057414858002175766
60.86474,1.6221302549636428e+16,2,3,1,1,0.09766656552188133
60.86474,1.6221302549636428e+16,2,4,1,6,0.09376216797477528
61.70863,1.6221302558083404e+16,2,3,0,1,0.3069949508191625
61.76627,1.6221302558653808e+16,1,3,0,6,0.31126502420959534
62.59831,1.622130256697678e+16,1,4,0,6,0.3033828301952007
63.07719,1.6221302571763246e+16,0,5,corridor
63.12133,1.6221302572204684e+16,2,4,0,6,0.3099797820556045
63.26588,1.6221302573648068e+16,2,4,1,6,0.0993849242201752
63.93309,1.6221302580319344e+16,2,3,1,6,0.09716257102017228
66.67316,1.6221302607728618e+16,1,4,1,6,0.0993716924317986
66.71893,1.6221302608184944e+16,1,3,1,6,0.0998129030654854
66.73954,1.62213026083883e+16,2,4,0,6,0.30299965681736357
67.37303,1.6221302614722296e+16,2,4,1,6,0.09976749507174168
70.07159,1.6221302641709992e+16,2,3,0,6,0.31452356670526294
70.07159,1.6221302641709992e+16,2,4,0,6,0.30864999426411815
76.03586,1.62213027013497e+16,0,1,-3.046099,1.498334,-2.899327,1.800773,1.496237,-3.872746
76.03586,1.62213027013497e+16,0,5,livingroom
76.03586,1.62213027013497e+16,1,3,0,6,4.9648957661196365
76.03586,1.62213027013497e+16,1,4,0,6,4.9648957661196365
76.03586,1.62213027013497e+16,1,4,1,6,0.05076880400442809
76.04709,1.622130270146378e+16,1,3,1,6,0.05072557728050048
82.23509,1.6221302763345456e+16,1,3,0,6,2.1606157912118484
82.23509,1.6221302763345456e+16,1,4,0,6,2.1606157912118484
82.23509,1.6221302763345456e+16,1,4,1,6,0.05317802465304631
82.2578,1.6221302763573616e+16,1,3,1,6,0.049797407924509485
84.25621,1.6221302783557686e+16,0,1,1.830919,1.506593,-4.197088,4.570628,1.506679,-0.90299
84.25621,1.6221302783557686e+16,1,3,0,6,4.324830806202809
84.25621,1.6221302783557686e+16,1,4,0,6,4.324830806202809
84.25621,1.6221302783557686e+16,1,4,1,6,0.04855310704795343
84.2663,1.6221302783656892e+16,1,3,1,6,0.049095949831325134
85.42033,1.6221302795198954e+16,0,1,4.653445,1.477176,-1.040707,7.50221,1.477322,-1.361608
85.42033,1.6221302795198954e+16,0,5,terrace
85.42033,1.6221302795198954e+16,1,3,0,6,2.9105831570488157
85.42033,1.6221302795198954e+16,1,4,0,6,2.9105831570488157
85.42033,1.6221302795198954e+16,1,4,1,6,0.05026406821975289
85.43201,1.6221302795317984e+16,1,3,1,6,0.04958251621287474
86.75325,1.6221302808526624e+16,1,3,0,6,3.0632923703223303
86.75325,1.6221302808526624e+16,1,4,0,6,3.0632923703223303
86.75325,1.6221302808526624e+16,1,4,1,6,0.048427606599955195
86.76434,1.6221302808640696e+16,1,3,1,6,0.04848275625415727
93.96208,1.622130288061609e+16,2,3,1,6,0.098839418037542
94.07378,1.6221302881732096e+16,2,4,1,6,0.09858481841541321
94.64983,1.6221302887490732e+16,1,3,0,6,0.3055628919206155
95.38339,1.6221302894826652e+16,1,4,0,6,0.3009218004631771
97.19244,1.6221302912915988e+16,2,4,0,6,0.3064674732483861
97.41419,1.6221302915133132e+16,2,4,1,6,0.099376300512547
98.72694,1.6221302928262402e+16,1,3,1,6,0.09845256207433124
98.72694,1.6221302928262402e+16,1,4,1,6,0.09948643044154311
99.89388,1.6221302939933412e+16,2,4,0,6,0.3054423640918366
99.94817,1.622130294047902e+16,2,3,0,6,0.30035797485706944
101.0463,1.6221302951460584e+16,1,3,0,6,1.9210734065037804
101.0463,1.6221302951460584e+16,1,4,0,6,1.9210734065037804
101.0463,1.6221302951460584e+16,1,4,1,6,0.037179515320805365
101.0575,1.6221302951569704e+16,1,3,1,6,0.03791327599087159
105.1685,1.6221302992678664e+16,1,3,0,6,0.30131052110986756
105.3681,1.6221302994677566e+16,1,4,0,6,0.30141840347230686
120.9363,1.6221303150363848e+16,0,1,7.686931,1.450799,-1.119096,5.955503,1.45301,-1.001989
125.3148,1.6221303194146276e+16,0,1,6.646108,1.511176,-0.9285095,-1.182611,1.511112,-3.252739
125.3148,1.6221303194146276e+16,0,5,livingroom
128.6792,1.622130322779034e+16,0,5,corridor
131.2545,1.6221303253542968e+16,0,5,livingroom
133.2892,1.6221303273889106e+16,0,1,-1.804288,1.457147,-3.076563,-3.12754,1.460254,-2.754301
133.2892,1.6221303273889106e+16,0,5,corridor
162.241,1.6221303563407652e+16,0,1,-3.224968,1.453025,-2.95009,-6.327156,1.451099,-2.223221
162.241,1.6221303563407652e+16,0,5,bedroom 1
183.5972,1.6221303776972844e+16,0,1,-6.880876,1.501671,-3.877407,-4.206412,1.502234,-3.143851
192.5259,1.6221303866263794e+16,0,1,-3.930899,1.444326,-2.728612,-0.5312853,1.444571,-3.304147
192.5259,1.6221303866263794e+16,0,5,livingroom
197.6914,1.6221303917917838e+16,0,1,0.3431545,1.506209,-2.971888,7.004173,1.506095,-0.1548096
197.6914,1.6221303917917838e+16,0,5,terrace
203.0438,1.6221303971441804e+16,2,3,1,6,0.09951710190113087
203.0438,1.6221303971441804e+16,2,4,1,6,0.09951632473608561
204.2833,1.622130398384195e+16,2,4,0,6,0.31492990248321967
204.7654,1.6221303988658166e+16,2,4,1,6,0.0997065603882593
204.9872,1.6221303990880276e+16,1,3,1,6,0.09923077280465972
204.9872,1.6221303990880276e+16,1,4,1,6,0.09884075905333793
205.8423,1.6221303999431416e+16,2,4,0,6,0.30106614072523363
206.0422,1.6221304001430316e+16,2,3,0,6,0.3044722939789758
212.3168,1.6221304064180004e+16,1,4,0,6,0.3004291532173932
212.3387,1.622130406439328e+16,1,3,0,6,0.31407450045269514
215.1241,1.6221304092253932e+16,0,1,5.446037,1.489666,-0.5378164,2.737311,1.491246,-1.829527
215.1241,1.6221304092253932e+16,0,5,livingroom
