timestamp,ticksSince1970 (100ns),ObjectId,ActionId,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9
0.0021881,1.6233287156789308e+16,0,5,hall
0.1243762,1.623328722107517e+16,2,3,1,1,0.02224879938864174
22.69401,1.6233287446797348e+16,2,3,0,1,0.301056018201945
28.43585,1.6233287504223596e+16,0,5,corridor
33.4335,1.6233287554200012e+16,0,5,livingroom
50.12586,1.6233287721117068e+16,0,1,-1.908038,1.485289,-2.378555,-0.5365894,1.483433,-3.111743
52.44716,1.6233287744329618e+16,0,1,-0.1709697,1.488304,-3.188525,1.743744,1.488351,-2.928912
53.63535,1.6233287756213648e+16,0,1,1.705181,1.49807,-2.92135,4.240337,1.498099,-1.838934
54.94585,1.6233287769317832e+16,0,1,4.22845,1.495579,-1.839504,5.995409,1.495571,-1.099757
54.94585,1.6233287769317832e+16,0,5,terrace
57.16714,1.6233287791528462e+16,0,1,6.001084,1.491026,-1.050123,7.534668,1.490948,-1.146747
60.47663,1.623328782462618e+16,2,3,1,1,0.09196062662357181
60.48763,1.6233287824735296e+16,1,3,1,2,0.08923510778275538
61.66476,1.6233287836505252e+16,2,3,0,1,0.30032542988305194
61.70919,1.6233287836951652e+16,1,3,0,2,0.30034746637754384
102.6344,1.6233288246201744e+16,0,1,6.436442,1.494591,-1.840817,5.310278,1.494334,-1.157775
104.2565,1.6233288262420766e+16,0,5,livingroom
105.7779,1.6233288277632916e+16,0,5,kitchen
120.893,1.6233288428787266e+16,0,1,4.907118,1.528314,-6.607805,2.571141,1.528556,-6.070348
138.9515,1.6233288609364018e+16,0,5,livingroom
139.9064,1.6233288618916884e+16,0,5,kitchen
140.5396,1.6233288625245768e+16,0,5,livingroom
142.5055,1.6233288644906998e+16,0,1,1.634351,1.512906,-3.356827,-0.1038053,1.513155,-3.725547
144.4379,1.6233288664225996e+16,2,3,1,128,0.09829828552039967
144.4379,1.6233288664230956e+16,2,4,1,128,0.09943723754353796
155.6995,1.6233288776841552e+16,2,3,0,128,0.304996617884592
155.7328,1.6233288777173872e+16,2,4,0,128,0.3008447637516894
156.677,1.6233288786612644e+16,0,1,-0.3299861,1.494995,-3.743958,-1.858196,1.495102,-3.087754
157.5099,1.6233288794945612e+16,0,1,-1.867092,1.492684,-3.101131,-3.411621,1.494877,-2.805788
157.5099,1.6233288794945612e+16,0,5,corridor
165.0398,1.6233288870242292e+16,0,1,-3.379255,1.511785,-2.895581,-5.002046,1.509737,-2.570135
165.0398,1.6233288870242292e+16,0,5,bedroom 1
167.7496,1.623328889733848e+16,2,3,1,131,0.09872003912661277
167.7496,1.623328889734344e+16,2,4,1,131,0.09871977504780875
178.7998,1.6233289007846076e+16,2,4,1,97,0.07756318341558699
178.7998,1.6233289007846076e+16,2,4,1,133,0.09602623105360315
178.811,1.6233289007955188e+16,2,4,1,97,0.07643563925656718
178.811,1.6233289007955188e+16,2,4,1,133,0.09644764771190649
178.822,1.6233289008064316e+16,2,4,1,97,0.07527518403624134
178.822,1.6233289008064316e+16,2,4,1,133,0.09637953888294981
178.8332,1.6233289008173428e+16,2,4,1,97,0.07439597800613998
