timestamp,ticksSince1970 (100ns),ObjectId,ActionId,Param1,Param2,Param3,Param4,Param5,Param6,Param7,Param8,Param9
9.935741,1.622118270383881e+16,0,1,-0.008468375,1.566931,0.2767546,-1.820131,1.576802,0.2295025
17.28374,1.622118277729858e+16,0,1,-2.041802,1.594046,-1.738807,0.797057,1.59388,-0.3768703
20.75653,1.6221182812020484e+16,0,1,0.8223561,1.560769,-0.2504278,2.298196,1.562028,0.046179
22.88536,1.622118283330253e+16,2,3,1,14,0.09911497471805594
22.88536,1.622118283330253e+16,2,4,1,14,0.0998113469842105
26.52826,1.6221182869746408e+16,1,3,1,13,0.09156932959179072
26.52826,1.6221182869746408e+16,1,4,1,13,0.091716405860075
29.25363,1.622118289698821e+16,1,3,0,13,0.30018190470453116
29.28714,1.6221182897327304e+16,1,4,0,13,0.3015300737720203
29.4987,1.6221182899441788e+16,2,4,1,8,0.0990594289600788
29.52273,1.6221182899711068e+16,2,3,0,14,0.3011294406812197
29.52273,1.6221182899711068e+16,2,3,1,8,0.08780179751628098
31.67238,1.6221182921208174e+16,1,3,1,11,0.09979844641896982
31.67238,1.6221182921208174e+16,1,4,1,11,0.09946726039964096
33.14654,1.6221182935915196e+16,1,3,0,11,0.3080426637689008
33.16542,1.6221182936104692e+16,1,4,0,11,0.32037855645016267
33.29609,1.6221182937441112e+16,2,3,0,8,0.3013210748982056
33.29609,1.6221182937441112e+16,2,4,0,8,0.30329271650298495
33.7247,1.6221182941709704e+16,2,3,1,12,0.0954875264103119
33.7247,1.6221182941709704e+16,2,4,1,12,0.09272962645692055
36.25919,1.6221182967042982e+16,2,3,0,12,0.30582001323540386
37.27629,1.622118297726087e+16,2,4,1,6,0.09532918211985236
37.29025,1.6221182977360604e+16,2,3,1,6,0.09125685967115002
38.47527,1.6221182989203644e+16,2,4,1,15,0.09144726312082829
40.14,1.6221183005879472e+16,2,4,1,6,0.09569649724202496
42.16305,1.6221183026085874e+16,2,3,0,6,0.3003975304546188
42.16305,1.6221183026085874e+16,2,4,0,6,0.30040095613612416
42.286,1.6221183027322564e+16,2,3,1,5,0.09887551428280361
42.30397,1.622118302750209e+16,2,4,1,5,0.09281891348482003
43.51719,1.6221183039640966e+16,2,3,0,5,0.3006763938789268
43.51719,1.6221183039640966e+16,2,4,0,5,0.30067487976523743
43.88142,1.6221183043261552e+16,2,3,1,4,0.0950393754512308
43.90096,1.6221183043461016e+16,2,4,1,4,0.08781988414140621
45.69688,1.622118306142758e+16,2,3,0,4,0.3020494609320798
45.71245,1.622118306157718e+16,2,4,0,4,0.3035047674362958
46.43273,1.6221183068793204e+16,2,4,1,10,0.09532164566776002
46.44376,1.6221183068892932e+16,2,3,1,10,0.09438371851696659
48.41252,1.6221183088635946e+16,2,3,0,10,0.3014402844031675
48.41252,1.6221183088635946e+16,2,4,0,10,0.301426392022501
48.90287,1.6221183093482988e+16,2,3,1,9,0.09946605359035818
48.93611,1.6221183093812108e+16,2,4,1,9,0.08876566617358313
49.72457,1.622118310170608e+16,2,4,0,9,0.30873255588312826
49.79131,1.622118310236432e+16,2,4,1,9,0.09937972370211764
50.6354,1.6221183110805944e+16,2,3,0,9,0.30243353935759176
51.10988,1.622118311555325e+16,2,4,0,9,0.3025347564169942
54.9138,1.6221183153587012e+16,2,3,1,12,0.09955442896644223
54.9138,1.6221183153587012e+16,2,4,1,12,0.09974103464816471
60.59422,1.6221183210399728e+16,2,3,0,12,0.3005554017189217
60.69487,1.6221183211407032e+16,2,4,0,12,0.3029847014406451
69.64935,1.6221183300952936e+16,0,1,1.85834,1.591824,-0.1506471,0.285228,1.591821,-3.537054
